name,n_train,n_test,n_features,n_object_cols,missing_pct,target_rate,max_cat_cardinality,public_rows,private_rows,baseline_hgb_auc_private
train_01,14957,10000,12,5,7.5177,0.4974,7,5000,5000,0.7048
train_02,14929,10000,28,2,11.0143,0.5032,6,5000,5000,0.9564
train_03,3501,10000,18,7,9.7417,0.5047,7,5000,5000,0.8042
train_04,8775,10000,12,0,12.453,0.5012,0,5000,5000,0.8305
train_05,1060,10000,9,5,15.9644,0.4943,8,5000,5000,0.6461
train_06,10803,10000,9,9,13.055,0.4963,8,5000,5000,0.8137
train_07,10417,10000,17,6,26.5273,0.4928,7,5000,5000,0.8265
train_08,8173,10000,12,12,10.3583,0.511,8,5000,5000,0.8365
train_09,1109,10000,18,4,12.7091,0.4986,7,5000,5000,0.6241
train_10,11800,10000,27,0,14.0556,0.5027,0,5000,5000,0.8471
train_11,28879,10000,20,0,11.4601,0.4968,0,5000,5000,0.8137
train_12,49432,10000,8,3,3.0239,0.5007,4,5000,5000,0.7695
train_13,500,10000,9,4,15.5778,0.5,8,5000,5000,0.6175
train_14,11108,10000,23,15,10.6249,0.5022,7,5000,5000,0.8044
train_15,500,10000,30,24,13.9867,0.5,7,5000,5000,0.8359
train_16,1809,10000,21,0,4.1881,0.4986,0,5000,5000,0.8929
