dataset,l2_fired,msl_fired,base06_pub,base06_prv,base06_l2,msl50_2gate_pub,msl50_2gate_prv,msl50_2gate_l2
train_01,False,False,0.7102870983349717,0.7048178137651822,0.0,0.7102870983349717,0.7048178137651822,0.0
train_02,False,False,0.9643700590861614,0.9634800627240143,0.0,0.9643700590861614,0.9634800627240143,0.0
train_03,False,False,0.79257860385303,0.8095448403699343,0.0,0.79257860385303,0.8095448403699343,0.0
train_04,False,False,0.8236471114650334,0.8249596159615962,0.0,0.8236471114650334,0.8249596159615962,0.0
train_05,False,False,0.6531348175078051,0.6568729335399399,0.0,0.6531348175078051,0.6568729335399399,0.0
train_06,False,False,0.7996932479509196,0.8137084747042992,0.0,0.7996932479509196,0.8137084747042992,0.0
train_07,False,False,0.823647674944289,0.826507438189261,0.0,0.823647674944289,0.826507438189261,0.0
train_08,False,False,0.8460265451826358,0.8411095500558378,0.0,0.8460265451826358,0.8411095500558378,0.0
train_09,True,True,0.614581698081897,0.6216603443538975,1.0,0.6204240363998369,0.6334741379351727,1.0
train_10,False,False,0.8368071738891478,0.8477427122593616,0.0,0.8368071738891478,0.8477427122593616,0.0
train_11,False,False,0.8281288505544799,0.8166544351437908,0.0,0.8281288505544799,0.8166544351437908,0.0
train_12,False,False,0.7948877046382947,0.7695051699332349,0.0,0.7948877046382947,0.7695051699332349,0.0
train_13,True,True,0.621376165504662,0.6244504178016712,1.0,0.6283801935207741,0.644000096000384,1.0
train_14,False,False,0.7975249216637995,0.8044250066087149,0.0,0.7975249216637995,0.8044250066087149,0.0
train_15,True,True,0.8351505914512118,0.8303955842296384,1.0,0.8372473969600162,0.8395945456503853,1.0
train_16,True,False,0.892160096009601,0.89325466058738,1.0,0.892160096009601,0.89325466058738,1.0
