gate_name,n_fired,fired_list,mean_dA_pub,mean_dA_priv,sum_dA_pub,sum_dA_priv,nwin_pub,ntie_pub,nreg_pub,nwin_priv,ntie_priv,nreg_priv,min_dA_pub,min_dA_priv,argmin_dataset
ungated,16,train_01;train_02;train_03;train_04;train_05;train_06;train_07;train_08;train_09;train_10;train_11;train_12;train_13;train_14;train_15;train_16,0.005547015543212543,0.005322877039053288,0.08875224869140069,0.0851660326248526,15,0,1,15,0,1,-0.0005722172217221,-0.0037119255227641,train_16
gateC:n_object_cols>0,12,train_01;train_02;train_03;train_05;train_06;train_07;train_08;train_09;train_12;train_13;train_14;train_15,0.005791236100795825,0.0053113361045832265,0.0694948332095499,0.06373603325499871,12,0,0,12,0,0,0.0005089600814337,0.0004991493336701,train_06
n_object_cols>=1,12,train_01;train_02;train_03;train_05;train_06;train_07;train_08;train_09;train_12;train_13;train_14;train_15,0.005791236100795825,0.0053113361045832265,0.0694948332095499,0.06373603325499871,12,0,0,12,0,0,0.0005089600814337,0.0004991493336701,train_06
n_object_cols>=2,12,train_01;train_02;train_03;train_05;train_06;train_07;train_08;train_09;train_12;train_13;train_14;train_15,0.005791236100795825,0.0053113361045832265,0.0694948332095499,0.06373603325499871,12,0,0,12,0,0,0.0005089600814337,0.0004991493336701,train_06
n_object_cols>=3,11,train_01;train_03;train_05;train_06;train_07;train_08;train_09;train_12;train_13;train_14;train_15,0.0059157246663502005,0.005423135639669154,0.06507297132985221,0.0596544920363607,11,0,0,11,0,0,0.0005089600814337,0.0004991493336701,train_06
n_object_cols>=5,8,train_01;train_03;train_05;train_06;train_07;train_08;train_14;train_15,0.005632374166803787,0.0052245955802183875,0.045058993334430295,0.0417967646417471,8,0,0,8,0,0,0.0005089600814337,0.0004991493336701,train_06
n_object_cols>=8,4,train_06;train_08;train_14;train_15,0.004779764427318825,0.004990080251135525,0.0191190577092753,0.0199603210045421,4,0,0,4,0,0,0.0005089600814337,0.0004991493336701,train_06
n_train<1000,2,train_13;train_15,0.0093906936590573,0.009954357831525401,0.0187813873181146,0.019908715663050802,2,0,0,2,0,0,0.0073330693322772,0.0062161848647395,train_13
n_train<2000,5,train_05;train_09;train_13;train_15;train_16,0.00754067229730012,0.006766787702727919,0.0377033614865006,0.0338339385136396,4,0,1,4,0,1,-0.0005722172217221,-0.0037119255227641,train_16
n_train<5000,6,train_03;train_05;train_09;train_13;train_15;train_16,0.007599551605045249,0.00685181426470585,0.04559730963027149,0.0411108855882351,5,0,1,5,0,1,-0.0005722172217221,-0.0037119255227641,train_16
n_train<10000,8,train_03;train_04;train_05;train_08;train_09;train_13;train_15;train_16,0.00706755407069075,0.006548635547911712,0.056540432565526,0.0523890843832937,7,0,1,7,0,1,-0.0005722172217221,-0.0037119255227641,train_16
n_train<50000,16,train_01;train_02;train_03;train_04;train_05;train_06;train_07;train_08;train_09;train_10;train_11;train_12;train_13;train_14;train_15;train_16,0.005547015543212543,0.005322877039053288,0.08875224869140069,0.0851660326248526,15,0,1,15,0,1,-0.0005722172217221,-0.0037119255227641,train_16
n_train<+inf,16,train_01;train_02;train_03;train_04;train_05;train_06;train_07;train_08;train_09;train_10;train_11;train_12;train_13;train_14;train_15;train_16,0.005547015543212543,0.005322877039053288,0.08875224869140069,0.0851660326248526,15,0,1,15,0,1,-0.0005722172217221,-0.0037119255227641,train_16
n_train>=1000,14,train_01;train_02;train_03;train_04;train_05;train_06;train_07;train_08;train_09;train_10;train_11;train_12;train_14;train_16,0.004997918669520435,0.004661236925842986,0.06997086137328609,0.0652573169618018,13,0,1,13,0,1,-0.0005722172217221,-0.0037119255227641,train_16
n_train>=2000,11,train_01;train_02;train_03;train_04;train_06;train_07;train_08;train_10;train_11;train_12;train_14,0.004640807927718191,0.004666554010110274,0.0510488872049001,0.051332094111213006,11,0,0,11,0,0,0.0005089600814337,0.0004991493336701,train_06
n_train>=5000,10,train_01;train_02;train_04;train_06;train_07;train_08;train_10;train_11;train_12;train_14,0.00431549390611292,0.0044055147036617505,0.0431549390611292,0.044055147036617504,10,0,0,10,0,0,0.0005089600814337,0.0004991493336701,train_06
n_train>=10000,8,train_01;train_02;train_06;train_07;train_10;train_11;train_12;train_14,0.004026477015734338,0.004097118530194862,0.032211816125874704,0.0327769482415589,8,0,0,8,0,0,0.0005089600814337,0.0004991493336701,train_06
n_train>=50000,0,,,,0.0,0.0,0,0,0,0,0,0,,,
n_object_cols>0 OR n_train>=2000,15,train_01;train_02;train_03;train_04;train_05;train_06;train_07;train_08;train_09;train_10;train_11;train_12;train_13;train_14;train_15,0.005954964394208186,0.005925197209841113,0.08932446591312279,0.0888779581476167,15,0,0,15,0,0,0.0005089600814337,0.0004991493336701,train_06
n_object_cols>0 OR n_train>=5000,15,train_01;train_02;train_03;train_04;train_05;train_06;train_07;train_08;train_09;train_10;train_11;train_12;train_13;train_14;train_15,0.005954964394208186,0.005925197209841113,0.08932446591312279,0.0888779581476167,15,0,0,15,0,0,0.0005089600814337,0.0004991493336701,train_06
n_object_cols>0 OR n_train>=8000,15,train_01;train_02;train_03;train_04;train_05;train_06;train_07;train_08;train_09;train_10;train_11;train_12;train_13;train_14;train_15,0.005954964394208186,0.005925197209841113,0.08932446591312279,0.0888779581476167,15,0,0,15,0,0,0.0005089600814337,0.0004991493336701,train_06
n_object_cols>0 OR n_train>=8775,15,train_01;train_02;train_03;train_04;train_05;train_06;train_07;train_08;train_09;train_10;train_11;train_12;train_13;train_14;train_15,0.005954964394208186,0.005925197209841113,0.08932446591312279,0.0888779581476167,15,0,0,15,0,0,0.0005089600814337,0.0004991493336701,train_06
n_object_cols>0 OR n_train>=10000,14,train_01;train_02;train_03;train_05;train_06;train_07;train_08;train_09;train_10;train_11;train_12;train_13;train_14;train_15,0.005859388116424906,0.005665728740859936,0.08203143362994869,0.0793202023720391,14,0,0,14,0,0,0.0005089600814337,0.0004991493336701,train_06
n_object_cols>0 OR (n_train>=2000 AND base_auc<0.88),15,train_01;train_02;train_03;train_04;train_05;train_06;train_07;train_08;train_09;train_10;train_11;train_12;train_13;train_14;train_15,0.005954964394208186,0.005925197209841113,0.08932446591312279,0.0888779581476167,15,0,0,15,0,0,0.0005089600814337,0.0004991493336701,train_06
n_object_cols>0 OR (n_train>=5000 AND base_auc<0.88),15,train_01;train_02;train_03;train_04;train_05;train_06;train_07;train_08;train_09;train_10;train_11;train_12;train_13;train_14;train_15,0.005954964394208186,0.005925197209841113,0.08932446591312279,0.0888779581476167,15,0,0,15,0,0,0.0005089600814337,0.0004991493336701,train_06
