dataset,pub_sigma1,pub_sigma_K1,pub_sigma_K2,pub_sigma_K3,pub_sigma_K4,pub_sigma_K5,pub_ratio_emp_theo_K1,pub_ratio_emp_theo_K2,pub_ratio_emp_theo_K3,pub_ratio_emp_theo_K4,pub_ratio_emp_theo_K5,pub_sigma_K10_extrap,prv_sigma1,prv_sigma_K1,prv_sigma_K2,prv_sigma_K3,prv_sigma_K4,prv_sigma_K5,prv_ratio_emp_theo_K1,prv_ratio_emp_theo_K2,prv_ratio_emp_theo_K3,prv_ratio_emp_theo_K4,prv_ratio_emp_theo_K5,prv_sigma_K10_extrap
train_01,0.0016972065,0.0016972065,0.0011314710,0.0008641753,0.0006928817,0.0005657355,1.000000,0.942809,0.881917,0.816497,0.745356,0.0005367038,0.0009835704,0.0009835704,0.0006557136,0.0005008096,0.0004015410,0.0003278568,1.000000,0.942809,0.881917,0.816497,0.745356,0.0003110323
train_02,0.0013238924,0.0013238924,0.0008825949,0.0006740930,0.0005404768,0.0004412975,1.000000,0.942809,0.881917,0.816497,0.745356,0.0004186515,0.0007500008,0.0007500008,0.0005000005,0.0003818817,0.0003061866,0.0002500003,1.000000,0.942809,0.881917,0.816497,0.745356,0.0002371711
train_03,0.0029663786,0.0029663786,0.0019775857,0.0015104061,0.0012110190,0.0009887929,1.000000,0.942809,0.881917,0.816497,0.745356,0.0009380513,0.0011659640,0.0011659640,0.0007773093,0.0005936798,0.0004760028,0.0003886547,1.000000,0.942809,0.881917,0.816497,0.745356,0.0003687102
train_04,0.0017353049,0.0017353049,0.0011568700,0.0008835740,0.0007084353,0.0005784350,1.000000,0.942809,0.881917,0.816497,0.745356,0.0005487516,0.0019961783,0.0019961783,0.0013307855,0.0010164042,0.0008149364,0.0006653928,1.000000,0.942809,0.881917,0.816497,0.745356,0.0006312470
train_05,0.0063741427,0.0063741427,0.0042494285,0.0032455546,0.0026022329,0.0021247142,1.000000,0.942809,0.881917,0.816497,0.745356,0.0020156809,0.0060774856,0.0060774856,0.0040516571,0.0030945042,0.0024811231,0.0020258285,1.000000,0.942809,0.881917,0.816497,0.745356,0.0019218697
train_06,0.0013011944,0.0013011944,0.0008674629,0.0006625358,0.0005312104,0.0004337315,1.000000,0.942809,0.881917,0.816497,0.745356,0.0004114738,0.0009106536,0.0009106536,0.0006071024,0.0004636821,0.0003717728,0.0003035512,1.000000,0.942809,0.881917,0.816497,0.745356,0.0002879740
train_07,0.0010520095,0.0010520095,0.0007013397,0.0005356570,0.0004294811,0.0003506698,1.000000,0.942809,0.881917,0.816497,0.745356,0.0003326746,0.0023270504,0.0023270504,0.0015513670,0.0011848761,0.0009500144,0.0007756835,1.000000,0.942809,0.881917,0.816497,0.745356,0.0007358780
train_08,0.0008691581,0.0008691581,0.0005794387,0.0004425536,0.0003548323,0.0002897194,1.000000,0.942809,0.881917,0.816497,0.745356,0.0002748519,0.0010752297,0.0010752297,0.0007168198,0.0005474802,0.0004389607,0.0003584099,1.000000,0.942809,0.881917,0.816497,0.745356,0.0003400175
train_09,0.0051304851,0.0051304851,0.0034203234,0.0026123151,0.0020945118,0.0017101617,1.000000,0.942809,0.881917,0.816497,0.745356,0.0016224018,0.0042814861,0.0042814861,0.0028543240,0.0021800260,0.0017479094,0.0014271620,1.000000,0.942809,0.881917,0.816497,0.745356,0.0013539248
train_10,0.0018390874,0.0018390874,0.0012260582,0.0009364175,0.0007508043,0.0006130291,1.000000,0.942809,0.881917,0.816497,0.745356,0.0005815705,0.0021316854,0.0021316854,0.0014211236,0.0010854011,0.0008702569,0.0007105618,1.000000,0.942809,0.881917,0.816497,0.745356,0.0006740981
train_11,0.0015237824,0.0015237824,0.0010158549,0.0007758720,0.0006220816,0.0005079275,1.000000,0.942809,0.881917,0.816497,0.745356,0.0004818623,0.0011393936,0.0011393936,0.0007595957,0.0005801508,0.0004651555,0.0003797979,1.000000,0.942809,0.881917,0.816497,0.745356,0.0003603079
train_12,0.0005082112,0.0005082112,0.0003388075,0.0002587685,0.0002074764,0.0001694037,1.000000,0.942809,0.881917,0.816497,0.745356,0.0001607105,0.0007910676,0.0007910676,0.0005273784,0.0004027919,0.0003229520,0.0002636892,1.000000,0.942809,0.881917,0.816497,0.745356,0.0002501575
train_13,0.0052315367,0.0052315367,0.0034876911,0.0026637681,0.0021357659,0.0017438456,1.000000,0.942809,0.881917,0.816497,0.745356,0.0016543572,0.0051132134,0.0051132134,0.0034088089,0.0026035208,0.0020874606,0.0017044045,1.000000,0.942809,0.881917,0.816497,0.745356,0.0016169400
train_14,0.0020333012,0.0020333012,0.0013555341,0.0010353063,0.0008300917,0.0006777671,1.000000,0.942809,0.881917,0.816497,0.745356,0.0006429863,0.0021041037,0.0021041037,0.0014027358,0.0010713571,0.0008589967,0.0007013679,1.000000,0.942809,0.881917,0.816497,0.745356,0.0006653760
train_15,0.0040973512,0.0040973512,0.0027315675,0.0020862691,0.0016727366,0.0013657837,1.000000,0.942809,0.881917,0.816497,0.745356,0.0012956962,0.0043170782,0.0043170782,0.0028780521,0.0021981486,0.0017624398,0.0014390261,1.000000,0.942809,0.881917,0.816497,0.745356,0.0013651800
train_16,0.0074005684,0.0074005684,0.0049337123,0.0037681850,0.0030212694,0.0024668561,1.000000,0.942809,0.881917,0.816497,0.745356,0.0023402652,0.0075626678,0.0075626678,0.0050417785,0.0038507220,0.0030874462,0.0025208893,1.000000,0.942809,0.881917,0.816497,0.745356,0.0023915255
